Book_id,Title,Author,Copyright,No_pages,Stock,created_at,updated_at
1,consequuntur,Mrs. Susana Farrell,Isac Carroll,497,115,3/30/2022 4:51,3/30/2022 4:51
2,quis,Anais Trantow,Paul Pacocha,468,85,3/30/2022 4:51,3/30/2022 4:51
3,ipsa,Dejah Wolff,Bernadette Rippin,229,11,3/30/2022 4:51,3/30/2022 4:51
4,expedita,Leopoldo Hackett,Jamil Jakubowski Jr.,204,113,3/30/2022 4:51,3/30/2022 4:51
5,quos,Ms. Tanya McClure,Nathanael Spencer,162,40,3/30/2022 4:51,3/30/2022 4:51
6,officiis,Prof. Keagan Koch MD,Dr. Edwina McCullough,205,13,3/30/2022 4:51,3/30/2022 4:51
7,modi,Prof. Karson Reichel,Roslyn Klein,255,109,3/30/2022 4:51,3/30/2022 4:51
8,assumenda,Sonia White,Dr. Sister Marks Jr.,157,73,3/30/2022 4:51,3/30/2022 4:51
9,officia,Christian Konopelski,Dr. Vern Cronin,351,77,3/30/2022 4:51,3/30/2022 4:51
10,aperiam,Leanna Christiansen DDS,Ramon Herzog,291,57,3/30/2022 4:51,3/30/2022 4:51
